start,end,length,symbol,start_date
2025-08-07 01:25:00,2025-08-07 04:50:00,15,BTC,2025-08-07
2025-08-08 05:35:00,2025-08-08 23:35:00,69,BTC,2025-08-08
2025-08-08 23:35:00,2025-08-08 23:35:00,5,BTC,2025-08-08
2025-08-08 23:35:00,2025-08-08 23:40:00,6,BTC,2025-08-08
2025-08-09 01:00:00,2025-08-09 01:00:00,6,BTC,2025-08-09
2025-08-09 01:20:00,2025-08-09 01:25:00,12,BTC,2025-08-09
2025-08-09 01:25:00,2025-08-09 02:10:00,7,BTC,2025-08-09
2025-08-09 02:10:00,2025-08-09 02:10:00,5,BTC,2025-08-09
2025-08-09 02:15:00,2025-08-09 02:40:00,7,BTC,2025-08-09
2025-08-09 02:40:00,2025-08-09 03:10:00,26,BTC,2025-08-09
2025-08-09 03:10:00,2025-08-09 17:50:00,7,BTC,2025-08-09
2025-08-09 17:50:00,2025-08-09 18:45:00,17,BTC,2025-08-09
2025-08-09 18:50:00,2025-08-09 18:50:00,6,BTC,2025-08-09
2025-08-15 04:15:00,2025-08-15 12:25:00,26,BTC,2025-08-15
2025-08-15 22:05:00,2025-08-15 22:25:00,12,BTC,2025-08-15
2025-08-15 22:35:00,2025-08-16 06:15:00,69,BTC,2025-08-15
2025-08-16 06:40:00,2025-08-16 09:10:00,20,BTC,2025-08-16
2025-08-22 11:35:00,2025-08-23 05:40:00,30,BTC,2025-08-22
2025-08-23 06:45:00,2025-08-23 06:45:00,11,BTC,2025-08-23
2025-08-23 06:45:00,2025-08-23 06:50:00,5,BTC,2025-08-23
2025-08-23 06:55:00,2025-08-23 06:55:00,9,BTC,2025-08-23
2025-08-23 07:05:00,2025-08-23 08:30:00,7,BTC,2025-08-23
2025-08-23 09:25:00,2025-08-23 09:25:00,5,BTC,2025-08-23
2025-08-23 09:25:00,2025-08-23 09:25:00,7,BTC,2025-08-23
2025-08-23 20:25:00,2025-08-23 20:30:00,40,BTC,2025-08-23
2025-08-23 22:55:00,2025-08-23 23:05:00,19,BTC,2025-08-23
2025-08-23 23:05:00,2025-08-24 00:00:00,28,BTC,2025-08-23
2025-08-27 11:50:00,2025-08-27 11:50:00,5,BTC,2025-08-27
2025-08-27 11:50:00,2025-08-28 09:20:00,5,BTC,2025-08-27
2025-08-28 09:20:00,2025-08-28 09:20:00,7,BTC,2025-08-28
2025-08-28 09:45:00,2025-08-29 00:00:00,85,BTC,2025-08-28
2025-08-30 08:00:00,2025-08-30 22:10:00,82,BTC,2025-08-30
2025-09-03 23:35:00,2025-09-04 10:10:00,9,BTC,2025-09-03
2025-09-06 02:25:00,2025-09-06 08:05:00,38,BTC,2025-09-06
2025-09-06 08:05:00,2025-09-06 08:05:00,8,BTC,2025-09-06
2025-09-06 08:05:00,2025-09-06 08:55:00,57,BTC,2025-09-06
2025-09-07 06:40:00,2025-09-07 06:40:00,10,BTC,2025-09-07
2025-09-11 09:15:00,2025-09-11 09:15:00,5,BTC,2025-09-11
2025-09-11 09:15:00,2025-09-11 09:45:00,25,BTC,2025-09-11
2025-09-12 07:30:00,2025-09-13 04:25:00,51,BTC,2025-09-12
2025-09-13 04:30:00,2025-09-13 07:15:00,43,BTC,2025-09-13
2025-09-13 08:35:00,2025-09-13 08:45:00,31,BTC,2025-09-13
2025-09-13 12:20:00,2025-09-13 23:25:00,27,BTC,2025-09-13
2025-09-13 23:25:00,2025-09-13 23:25:00,5,BTC,2025-09-13
2025-09-13 23:25:00,2025-09-14 08:30:00,7,BTC,2025-09-13
2025-09-17 12:10:00,2025-09-18 11:55:00,11,BTC,2025-09-17
2025-09-18 22:55:00,2025-09-19 06:35:00,7,BTC,2025-09-18
2025-09-19 08:10:00,2025-09-19 08:10:00,5,BTC,2025-09-19
2025-09-19 11:30:00,2025-09-19 11:45:00,5,BTC,2025-09-19
2025-09-19 11:50:00,2025-09-19 11:50:00,6,BTC,2025-09-19
2025-09-19 22:10:00,2025-09-19 22:15:00,11,BTC,2025-09-19
2025-09-19 22:15:00,2025-09-19 22:15:00,5,BTC,2025-09-19
2025-09-19 22:15:00,2025-09-20 03:55:00,102,BTC,2025-09-19
2025-09-20 07:35:00,2025-09-20 13:50:00,16,BTC,2025-09-20
2025-09-20 20:20:00,2025-09-20 20:20:00,5,BTC,2025-09-20
2025-09-21 01:45:00,2025-09-21 04:35:00,42,BTC,2025-09-21
2025-09-21 04:35:00,2025-09-21 05:00:00,68,BTC,2025-09-21
2025-09-26 23:35:00,2025-09-26 23:40:00,20,BTC,2025-09-26
2025-09-27 01:25:00,2025-09-27 02:25:00,7,BTC,2025-09-27
2025-09-27 03:30:00,2025-09-27 03:35:00,30,BTC,2025-09-27
2025-09-27 14:45:00,2025-09-27 14:50:00,35,BTC,2025-09-27
2025-09-27 19:00:00,2025-09-27 19:00:00,6,BTC,2025-09-27
2025-09-27 19:25:00,2025-09-27 19:25:00,5,BTC,2025-09-27
2025-09-27 19:25:00,2025-09-27 20:20:00,22,BTC,2025-09-27
2024-10-26 09:20:00,2024-10-26 11:25:00,75,ETH,2024-10-26
2024-11-02 00:15:00,2024-11-02 02:30:00,20,ETH,2024-11-02
2024-11-02 22:10:00,2024-11-08 09:45:00,18,ETH,2024-11-02
2024-11-08 10:55:00,2024-11-09 04:40:00,12,ETH,2024-11-08
2024-11-09 13:00:00,2024-11-14 06:45:00,22,ETH,2024-11-09
2024-11-14 06:50:00,2024-11-14 06:55:00,5,ETH,2024-11-14
2024-11-14 13:05:00,2024-11-16 00:30:00,95,ETH,2024-11-14
2024-11-16 06:55:00,2024-11-16 06:55:00,15,ETH,2024-11-16
2024-11-16 07:00:00,2024-11-16 07:00:00,6,ETH,2024-11-16
2024-11-16 07:45:00,2024-11-16 07:45:00,20,ETH,2024-11-16
2024-11-16 22:30:00,2024-11-18 05:30:00,21,ETH,2024-11-16
2024-11-20 05:20:00,2024-11-20 05:25:00,12,ETH,2024-11-20
2024-11-20 05:25:00,2024-11-20 07:05:00,15,ETH,2024-11-20
2024-11-20 11:00:00,2024-11-20 11:00:00,5,ETH,2024-11-20
2024-11-20 11:00:00,2024-11-23 07:35:00,12,ETH,2024-11-20
2024-11-23 12:30:00,2024-11-24 01:55:00,5,ETH,2024-11-23
2024-11-24 04:35:00,2024-11-24 04:35:00,7,ETH,2024-11-24
2024-11-24 22:00:00,2024-11-24 22:00:00,5,ETH,2024-11-24
2024-11-24 22:00:00,2024-11-29 05:15:00,171,ETH,2024-11-24
2024-11-29 20:30:00,2024-11-29 22:35:00,13,ETH,2024-11-29
2024-11-29 22:35:00,2024-11-30 00:10:00,7,ETH,2024-11-29
2024-12-01 09:25:00,2024-12-01 09:25:00,5,ETH,2024-12-01
2024-12-01 10:35:00,2024-12-07 07:05:00,35,ETH,2024-12-01
2024-12-07 14:05:00,2024-12-07 14:05:00,10,ETH,2024-12-07
2024-12-08 22:35:00,2024-12-08 22:40:00,6,ETH,2024-12-08
2024-12-08 22:40:00,2024-12-12 09:25:00,33,ETH,2024-12-08
2024-12-13 13:00:00,2024-12-14 00:25:00,53,ETH,2024-12-13
2024-12-14 06:05:00,2024-12-14 06:10:00,19,ETH,2024-12-14
2024-12-14 06:10:00,2024-12-15 03:35:00,19,ETH,2024-12-14
2024-12-15 20:55:00,2024-12-15 21:00:00,5,ETH,2024-12-15
2024-12-15 21:00:00,2024-12-18 12:15:00,18,ETH,2024-12-15
2024-12-21 03:45:00,2024-12-21 04:45:00,6,ETH,2024-12-21
2024-12-22 08:10:00,2024-12-22 09:45:00,11,ETH,2024-12-22
2024-12-23 10:15:00,2024-12-24 06:55:00,55,ETH,2024-12-23
2024-12-24 23:25:00,2024-12-25 06:20:00,36,ETH,2024-12-24
2024-12-25 06:20:00,2024-12-28 03:45:00,35,ETH,2024-12-25
2024-12-28 03:45:00,2024-12-28 03:45:00,7,ETH,2024-12-28
2024-12-28 06:30:00,2024-12-28 11:55:00,11,ETH,2024-12-28
2024-12-28 11:55:00,2024-12-29 06:10:00,17,ETH,2024-12-28
2024-12-29 06:55:00,2024-12-29 09:15:00,10,ETH,2024-12-29
2024-12-29 09:15:00,2024-12-29 09:20:00,7,ETH,2024-12-29
2025-01-01 05:00:00,2025-01-03 05:05:00,8,ETH,2025-01-01
2025-01-04 04:30:00,2025-01-04 04:35:00,20,ETH,2025-01-04
2025-01-04 06:15:00,2025-01-04 08:00:00,7,ETH,2025-01-04
2025-01-05 03:45:00,2025-01-05 04:30:00,15,ETH,2025-01-05
2025-01-05 08:05:00,2025-01-07 08:20:00,7,ETH,2025-01-05
2025-01-07 08:20:00,2025-01-10 22:45:00,17,ETH,2025-01-07
2025-01-11 06:00:00,2025-01-11 06:05:00,40,ETH,2025-01-11
2025-01-12 01:25:00,2025-01-12 01:25:00,7,ETH,2025-01-12
2025-01-12 01:25:00,2025-01-12 01:30:00,6,ETH,2025-01-12
2025-01-12 01:55:00,2025-01-12 05:40:00,41,ETH,2025-01-12
2025-01-21 14:20:00,2025-01-21 20:35:00,19,ETH,2025-01-21
2025-01-21 22:30:00,2025-01-22 04:40:00,43,ETH,2025-01-21
2025-01-22 11:45:00,2025-01-22 11:45:00,7,ETH,2025-01-22
2025-01-22 11:45:00,2025-01-25 03:30:00,11,ETH,2025-01-22
2025-01-25 03:35:00,2025-01-25 08:10:00,28,ETH,2025-01-25
2025-01-25 08:10:00,2025-01-25 08:10:00,8,ETH,2025-01-25
2025-01-25 08:10:00,2025-01-25 08:20:00,28,ETH,2025-01-25
2025-01-25 08:20:00,2025-01-25 08:20:00,5,ETH,2025-01-25
2025-02-06 04:25:00,2025-02-06 04:25:00,6,ETH,2025-02-06
2025-02-06 04:30:00,2025-02-06 07:00:00,16,ETH,2025-02-06
2025-02-08 10:05:00,2025-02-08 10:05:00,5,ETH,2025-02-08
2025-02-08 10:05:00,2025-02-08 10:05:00,6,ETH,2025-02-08
2025-02-08 10:05:00,2025-02-08 11:30:00,34,ETH,2025-02-08
2025-02-08 11:30:00,2025-02-09 07:15:00,11,ETH,2025-02-08
2025-02-09 07:15:00,2025-02-09 07:15:00,6,ETH,2025-02-09
2025-02-14 05:35:00,2025-02-14 08:25:00,25,ETH,2025-02-14
2025-02-15 03:10:00,2025-02-15 03:10:00,5,ETH,2025-02-15
2025-02-15 22:05:00,2025-02-16 04:05:00,22,ETH,2025-02-15
2025-02-16 04:55:00,2025-02-16 04:55:00,6,ETH,2025-02-16
2025-02-20 04:25:00,2025-02-20 10:30:00,36,ETH,2025-02-20
2025-02-21 07:05:00,2025-02-23 00:15:00,21,ETH,2025-02-21
2025-02-23 02:40:00,2025-02-26 05:55:00,7,ETH,2025-02-23
2025-02-26 06:00:00,2025-02-26 06:50:00,9,ETH,2025-02-26
2025-03-01 07:10:00,2025-03-01 07:15:00,7,ETH,2025-03-01
2025-03-02 06:20:00,2025-03-02 06:20:00,6,ETH,2025-03-02
2025-03-02 06:20:00,2025-03-02 08:10:00,6,ETH,2025-03-02
2025-03-05 20:55:00,2025-03-05 20:55:00,5,ETH,2025-03-05
2025-03-08 04:40:00,2025-03-08 04:40:00,10,ETH,2025-03-08
2025-03-09 02:45:00,2025-03-09 07:35:00,16,ETH,2025-03-09
2025-03-12 05:35:00,2025-03-12 05:40:00,6,ETH,2025-03-12
2025-03-12 21:00:00,2025-03-12 21:00:00,10,ETH,2025-03-12
2025-03-12 21:05:00,2025-03-13 05:45:00,28,ETH,2025-03-12
2025-03-13 05:45:00,2025-03-13 22:50:00,25,ETH,2025-03-13
2025-03-14 04:15:00,2025-03-14 04:15:00,6,ETH,2025-03-14
2025-03-14 04:15:00,2025-03-14 23:35:00,38,ETH,2025-03-14
2025-03-14 23:40:00,2025-03-14 23:55:00,30,ETH,2025-03-14
2025-03-15 07:25:00,2025-03-15 07:30:00,16,ETH,2025-03-15
2025-03-15 09:50:00,2025-03-15 09:50:00,8,ETH,2025-03-15
2025-03-15 11:35:00,2025-03-15 11:35:00,7,ETH,2025-03-15
2025-03-15 11:35:00,2025-03-15 11:55:00,7,ETH,2025-03-15
2025-03-15 11:55:00,2025-03-15 13:00:00,32,ETH,2025-03-15
2025-03-16 00:00:00,2025-03-16 05:20:00,31,ETH,2025-03-16
2025-03-19 05:55:00,2025-03-19 05:55:00,5,ETH,2025-03-19
2025-03-21 21:35:00,2025-03-21 21:40:00,30,ETH,2025-03-21
2025-03-21 22:10:00,2025-03-21 22:40:00,8,ETH,2025-03-21
2025-03-22 04:05:00,2025-03-22 04:05:00,7,ETH,2025-03-22
2025-03-22 04:05:00,2025-03-22 04:10:00,9,ETH,2025-03-22
2025-03-22 04:10:00,2025-03-22 06:20:00,36,ETH,2025-03-22
2025-03-22 07:55:00,2025-03-22 07:55:00,5,ETH,2025-03-22
2025-03-27 05:35:00,2025-03-27 05:35:00,5,ETH,2025-03-27
2025-03-27 05:55:00,2025-03-27 05:55:00,8,ETH,2025-03-27
2025-03-30 04:55:00,2025-03-30 06:20:00,8,ETH,2025-03-30
2025-03-30 06:20:00,2025-03-30 06:25:00,7,ETH,2025-03-30
2025-03-30 06:25:00,2025-03-30 06:25:00,5,ETH,2025-03-30
2025-03-30 06:25:00,2025-03-30 09:00:00,26,ETH,2025-03-30
2025-04-05 00:55:00,2025-04-05 02:30:00,15,ETH,2025-04-05
2025-04-05 03:10:00,2025-04-05 03:10:00,9,ETH,2025-04-05
2025-04-05 05:00:00,2025-04-05 09:15:00,42,ETH,2025-04-05
2025-04-05 09:15:00,2025-04-10 05:15:00,21,ETH,2025-04-05
2025-04-10 23:25:00,2025-04-10 23:30:00,20,ETH,2025-04-10
2025-04-11 21:05:00,2025-04-11 23:05:00,32,ETH,2025-04-11
2025-04-11 23:05:00,2025-04-11 23:05:00,6,ETH,2025-04-11
2025-04-11 23:05:00,2025-04-11 23:05:00,6,ETH,2025-04-11
2025-04-11 23:05:00,2025-04-12 01:55:00,18,ETH,2025-04-11
2025-04-15 08:55:00,2025-04-15 09:20:00,30,ETH,2025-04-15
2025-04-17 08:55:00,2025-04-18 11:55:00,36,ETH,2025-04-17
2025-04-18 18:30:00,2025-04-18 18:45:00,24,ETH,2025-04-18
2025-04-18 18:45:00,2025-04-18 18:45:00,6,ETH,2025-04-18
2025-04-18 18:45:00,2025-04-18 18:45:00,5,ETH,2025-04-18
2025-04-18 21:15:00,2025-04-18 21:15:00,7,ETH,2025-04-18
2025-04-18 21:15:00,2025-04-18 21:35:00,16,ETH,2025-04-18
2025-04-20 04:40:00,2025-04-24 13:00:00,7,ETH,2025-04-20
2025-04-24 13:35:00,2025-04-24 21:25:00,15,ETH,2025-04-24
2025-04-24 23:30:00,2025-04-26 04:35:00,30,ETH,2025-04-24
2025-04-26 04:40:00,2025-04-26 04:40:00,6,ETH,2025-04-26
2025-04-26 05:10:00,2025-04-26 06:40:00,16,ETH,2025-04-26
2025-04-30 10:50:00,2025-04-30 10:55:00,9,ETH,2025-04-30
2025-04-30 10:55:00,2025-05-01 01:05:00,5,ETH,2025-04-30
2025-05-03 01:30:00,2025-05-03 03:50:00,28,ETH,2025-05-03
2025-05-03 08:05:00,2025-05-12 04:35:00,33,ETH,2025-05-03
2025-05-12 04:35:00,2025-05-12 05:25:00,5,ETH,2025-05-12
2025-05-13 07:15:00,2025-05-13 07:15:00,8,ETH,2025-05-13
2025-05-14 21:05:00,2025-05-16 20:35:00,36,ETH,2025-05-14
2025-05-16 20:35:00,2025-05-16 20:45:00,5,ETH,2025-05-16
2025-05-17 07:10:00,2025-05-17 07:25:00,10,ETH,2025-05-17
2025-05-17 12:55:00,2025-05-18 00:05:00,12,ETH,2025-05-17
2025-05-18 00:10:00,2025-05-18 00:10:00,9,ETH,2025-05-18
2025-05-18 03:25:00,2025-05-18 03:25:00,15,ETH,2025-05-18
2025-05-23 09:40:00,2025-05-23 09:40:00,5,ETH,2025-05-23
2025-05-24 03:10:00,2025-05-24 18:50:00,92,ETH,2025-05-24
2025-05-24 18:50:00,2025-05-24 18:50:00,5,ETH,2025-05-24
2025-05-24 18:50:00,2025-05-24 20:35:00,21,ETH,2025-05-24
2025-05-31 20:15:00,2025-05-31 21:05:00,12,ETH,2025-05-31
2025-05-31 23:00:00,2025-06-01 06:20:00,13,ETH,2025-05-31
2025-06-05 04:45:00,2025-06-05 05:40:00,18,ETH,2025-06-05
2025-06-05 05:40:00,2025-06-06 23:15:00,28,ETH,2025-06-05
2025-06-07 05:45:00,2025-06-07 06:30:00,45,ETH,2025-06-07
2025-06-07 08:20:00,2025-06-13 23:10:00,62,ETH,2025-06-07
2025-06-13 23:10:00,2025-06-14 03:50:00,16,ETH,2025-06-13
2025-06-15 04:40:00,2025-06-15 04:40:00,11,ETH,2025-06-15
2025-06-15 04:45:00,2025-06-15 04:45:00,10,ETH,2025-06-15
2025-06-15 04:50:00,2025-06-19 05:10:00,5,ETH,2025-06-15
2025-06-19 05:10:00,2025-06-19 05:10:00,6,ETH,2025-06-19
2025-06-19 05:25:00,2025-06-19 08:15:00,36,ETH,2025-06-19
2025-06-20 04:25:00,2025-06-20 04:25:00,6,ETH,2025-06-20
2025-06-21 07:10:00,2025-06-21 08:05:00,12,ETH,2025-06-21
2025-06-24 23:10:00,2025-06-24 23:45:00,16,ETH,2025-06-24
2025-06-25 00:00:00,2025-06-25 00:10:00,12,ETH,2025-06-25
2025-06-25 06:55:00,2025-06-26 00:10:00,41,ETH,2025-06-25
2025-06-27 00:50:00,2025-06-27 11:00:00,62,ETH,2025-06-27
2025-06-27 23:25:00,2025-06-28 02:35:00,41,ETH,2025-06-27
2025-06-28 02:35:00,2025-06-28 10:30:00,22,ETH,2025-06-28
2025-06-28 10:30:00,2025-06-28 10:30:00,7,ETH,2025-06-28
2025-06-28 10:30:00,2025-06-28 10:30:00,5,ETH,2025-06-28
2025-07-02 11:00:00,2025-07-02 11:05:00,8,ETH,2025-07-02
2025-07-02 11:10:00,2025-07-03 23:25:00,7,ETH,2025-07-02
2025-07-03 23:35:00,2025-07-03 23:35:00,7,ETH,2025-07-03
2025-07-05 06:25:00,2025-07-05 08:35:00,8,ETH,2025-07-05
2025-07-05 08:40:00,2025-07-12 08:50:00,136,ETH,2025-07-05
2025-07-12 09:25:00,2025-07-12 09:25:00,5,ETH,2025-07-12
2025-07-12 09:40:00,2025-07-16 11:00:00,135,ETH,2025-07-12
2025-07-19 05:10:00,2025-07-19 06:30:00,15,ETH,2025-07-19
2025-07-19 08:15:00,2025-07-19 23:40:00,7,ETH,2025-07-19
2025-07-22 23:35:00,2025-07-22 23:35:00,10,ETH,2025-07-22
2025-07-24 03:05:00,2025-07-24 03:05:00,9,ETH,2025-07-24
2025-07-24 03:05:00,2025-07-26 04:45:00,63,ETH,2025-07-24
2025-07-26 08:20:00,2025-07-26 20:30:00,7,ETH,2025-07-26
2025-07-26 20:30:00,2025-07-26 20:30:00,6,ETH,2025-07-26
2025-07-26 20:30:00,2025-07-26 21:55:00,6,ETH,2025-07-26
2025-07-26 21:55:00,2025-07-30 04:40:00,9,ETH,2025-07-26
2025-07-30 06:30:00,2025-07-31 06:55:00,46,ETH,2025-07-30
2025-07-31 09:45:00,2025-08-02 05:00:00,11,ETH,2025-07-31
2025-08-03 08:10:00,2025-08-03 08:15:00,6,ETH,2025-08-03
2025-08-07 00:10:00,2025-08-07 00:25:00,33,ETH,2025-08-07
2025-08-10 18:05:00,2025-08-10 19:10:00,28,ETH,2025-08-10
2025-08-10 19:15:00,2025-08-16 06:15:00,45,ETH,2025-08-10
2025-08-16 06:15:00,2025-08-16 06:15:00,5,ETH,2025-08-16
2025-08-16 18:20:00,2025-08-17 01:05:00,11,ETH,2025-08-16
2025-08-20 11:20:00,2025-08-22 06:15:00,37,ETH,2025-08-20
2025-08-23 11:00:00,2025-08-23 21:30:00,62,ETH,2025-08-23
2025-08-27 07:05:00,2025-08-27 12:05:00,23,ETH,2025-08-27
2025-08-28 08:00:00,2025-08-28 10:40:00,12,ETH,2025-08-28
2025-08-30 01:30:00,2025-08-30 08:35:00,10,ETH,2025-08-30
2025-08-30 08:35:00,2025-08-30 09:35:00,28,ETH,2025-08-30
2025-08-31 07:00:00,2025-08-31 18:55:00,10,ETH,2025-08-31
2025-09-03 21:40:00,2025-09-03 21:40:00,6,ETH,2025-09-03
2025-09-03 21:45:00,2025-09-03 21:45:00,6,ETH,2025-09-03
2025-09-03 21:45:00,2025-09-03 21:45:00,5,ETH,2025-09-03
2025-09-03 21:50:00,2025-09-03 23:40:00,5,ETH,2025-09-03
2025-09-03 23:40:00,2025-09-03 23:45:00,10,ETH,2025-09-03
2025-09-03 23:45:00,2025-09-04 10:00:00,5,ETH,2025-09-03
2025-09-05 05:10:00,2025-09-06 02:25:00,51,ETH,2025-09-05
2025-09-06 07:15:00,2025-09-06 07:15:00,7,ETH,2025-09-06
2025-09-06 07:45:00,2025-09-06 07:50:00,30,ETH,2025-09-06
2025-09-06 09:10:00,2025-09-07 06:15:00,6,ETH,2025-09-06
2025-09-07 06:15:00,2025-09-07 06:15:00,5,ETH,2025-09-07
2025-09-07 06:20:00,2025-09-07 06:20:00,7,ETH,2025-09-07
2025-09-07 06:20:00,2025-09-07 06:25:00,6,ETH,2025-09-07
2025-09-07 06:25:00,2025-09-07 12:00:00,23,ETH,2025-09-07
2025-09-13 10:00:00,2025-09-13 12:40:00,20,ETH,2025-09-13
2025-09-18 11:50:00,2025-09-18 11:50:00,10,ETH,2025-09-18
2025-09-18 22:15:00,2025-09-20 04:40:00,147,ETH,2025-09-18
2025-09-20 04:55:00,2025-09-20 08:00:00,50,ETH,2025-09-20
2025-09-20 23:20:00,2025-09-21 05:10:00,18,ETH,2025-09-20
2025-09-21 06:00:00,2025-09-21 06:00:00,6,ETH,2025-09-21
2025-09-24 21:15:00,2025-09-27 01:25:00,19,ETH,2025-09-24
2025-09-27 03:30:00,2025-09-27 05:15:00,24,ETH,2025-09-27
2025-09-27 07:40:00,2025-09-27 08:05:00,12,ETH,2025-09-27
2025-09-27 21:10:00,2025-09-27 21:10:00,5,ETH,2025-09-27
2025-09-27 21:45:00,2025-09-27 21:45:00,5,ETH,2025-09-27
2025-09-27 21:45:00,2025-09-27 22:20:00,16,ETH,2025-09-27
2025-09-28 05:25:00,2025-09-28 05:30:00,14,ETH,2025-09-28
